Amount,HLA,Avg_Amount,cinAmount,ebvAmount,gsAmount,msiAmount,Frequency
20600,HLA-B81:01.csv,123.3532934,4413,1161,914,14112,0.007429922
15836,HLA-C12:02.csv,94.82634731,3521,886,703,10726,0.02108166
15836,HLA-C12:03.csv,94.82634731,3521,886,703,10726,0.038129853
11646,HLA-B52:01.csv,69.73652695,2508,642,513,7983,0.018241192
10422,HLA-A74:01.csv,62.40718563,2400,592,443,6987,0.017456539
8839,HLA-C08:01.csv,52.92814371,1944,496,393,6006,0.036141901
8839,HLA-C08:02.csv,52.92814371,1944,496,393,6006,0.021366801
8839,HLA-C08:03.csv,52.92814371,1944,496,393,6006,0.002342704
8839,HLA-C08:04.csv,52.92814371,1944,496,393,6006,0.003333333
8452,HLA-C14:02.csv,50.61077844,1769,420,366,5897,0.020733601
8452,HLA-C14:03.csv,50.61077844,1769,420,366,5897,0.007692102
3673,HLA-C03:02.csv,21.99401198,849,205,165,2454,0.027416332
3673,HLA-C03:03.csv,21.99401198,849,205,165,2454,0.044161981
3673,HLA-C03:04.csv,21.99401198,849,205,165,2454,0.081589023
3239,HLA-C05:01.csv,19.39520958,698,209,166,2166,0.029751004
1881,HLA-A30:01.csv,11.26347305,452,78,73,1278,0.031893341
1881,HLA-A30:02.csv,11.26347305,452,78,73,1278,0.023830127
1881,HLA-A30:04.csv,11.26347305,452,78,73,1278,0.002014441
1788,HLA-C06:02.csv,10.70658683,356,95,86,1251,0.086191432
1781,HLA-C15:02.csv,10.66467066,402,92,95,1192,0.017730924
1781,HLA-C15:05.csv,10.66467066,402,92,95,1192,0.006009371
1767,HLA-B15:01.csv,10.58083832,363,92,87,1225,0.063174206
1767,HLA-B15:02.csv,10.58083832,363,92,87,1225,0.022289767
1767,HLA-B15:03.csv,10.58083832,363,92,87,1225,0.022627833
1767,HLA-B15:05.csv,10.58083832,363,92,87,1225,0.000675447
1767,HLA-B15:07.csv,10.58083832,363,92,87,1225,0.001688619
1767,HLA-B15:08.csv,10.58083832,363,92,87,1225,0.000675447
1767,HLA-B15:10.csv,10.58083832,363,92,87,1225,0.009793989
1767,HLA-B15:11.csv,10.58083832,363,92,87,1225,0.004390409
1767,HLA-B15:16.csv,10.58083832,363,92,87,1225,0.004390409
1767,HLA-B15:17.csv,10.58083832,363,92,87,1225,0.003040541
1767,HLA-B15:18.csv,10.58083832,363,92,87,1225,0.008106055
1767,HLA-B15:25.csv,10.58083832,363,92,87,1225,0.004728132
1767,HLA-B15:27.csv,10.58083832,363,92,87,1225,0.001350895
1767,HLA-B15:32.csv,10.58083832,363,92,87,1225,0.002026342
1733,HLA-A68:01.csv,10.37724551,419,83,77,1154,0.023142245
1733,HLA-A68:02.csv,10.37724551,419,83,77,1154,0.023828778
1698,HLA-A02:01.csv,10.16766467,381,105,74,1138,0.165735178
1698,HLA-A02:02.csv,10.16766467,381,105,74,1138,0.015105065
1698,HLA-A02:03.csv,10.16766467,381,105,74,1138,0.017508418
1698,HLA-A02:05.csv,10.16766467,381,105,74,1138,0.010737479
1698,HLA-A02:06.csv,10.16766467,381,105,74,1138,0.016494933
1698,HLA-A02:07.csv,10.16766467,381,105,74,1138,0.026936027
1698,HLA-A34:01.csv,10.16766467,381,105,74,1138,0.001682484
1698,HLA-A34:02.csv,10.16766467,381,105,74,1138,0.011412551
1698,HLA-A36:01.csv,10.16766467,381,105,74,1138,0.008727761
1479,HLA-A31:01.csv,8.856287425,336,69,52,1022,0.022844844
1364,HLA-B42:01.csv,8.167664671,289,54,57,964,0.019250253
1364,HLA-B42:02.csv,8.167664671,289,54,57,964,0.002026342
1210,HLA-B08:01.csv,7.245508982,257,70,52,831,0.046977167
1108,HLA-B37:01.csv,6.634730539,227,67,43,771,0.008109823
1042,HLA-C07:01.csv,6.239520958,218,59,45,720,0.097888889
1042,HLA-C07:02.csv,6.239520958,218,59,45,720,0.11605087
1042,HLA-C07:04.csv,6.239520958,218,59,45,720,0.016044177
1007,HLA-A32:01.csv,6.02994012,233,47,48,679,0.017101299
960,HLA-A11:01.csv,5.748502994,214,55,37,654,0.098878209
960,HLA-A11:02.csv,5.748502994,214,55,37,654,0.007407407
911,HLA-A29:01.csv,5.45508982,192,46,35,638,0.003023867
911,HLA-A29:02.csv,5.45508982,192,46,35,638,0.021470225
878,HLA-B35:01.csv,5.25748503,197,45,35,601,0.047638229
878,HLA-B35:02.csv,5.25748503,197,45,35,601,0.00405611
878,HLA-B35:03.csv,5.25748503,197,45,35,601,0.011154474
878,HLA-B35:05.csv,5.25748503,197,45,35,601,0.002026342
878,HLA-B35:08.csv,5.25748503,197,45,35,601,0.001690331
866,HLA-A33:01.csv,5.185628743,181,48,29,608,0.010071874
866,HLA-A33:03.csv,5.185628743,181,48,29,608,0.039345465
851,HLA-B55:01.csv,5.095808383,184,44,36,587,0.00608348
851,HLA-B55:02.csv,5.095808383,184,44,36,587,0.007429922
747,HLA-B58:01.csv,4.473053892,162,31,46,508,0.032424219
747,HLA-B58:02.csv,4.473053892,162,31,46,508,0.016548463
729,HLA-A24:02.csv,4.365269461,173,51,27,478,0.115647219
729,HLA-A24:03.csv,4.365269461,173,51,27,478,0.001344092
729,HLA-A24:07.csv,4.365269461,173,51,27,478,0.003029286
717,HLA-B45:01.csv,4.293413174,153,41,26,497,0.019251623
714,HLA-A03:01.csv,4.275449102,170,27,22,495,0.072759952
714,HLA-A03:02.csv,4.275449102,170,27,22,495,0.001341725
705,HLA-B14:01.csv,4.221556886,120,31,35,519,0.004729845
705,HLA-B14:02.csv,4.221556886,120,31,35,519,0.014190905
705,HLA-B14:03.csv,4.221556886,120,31,35,519,0.001013171
689,HLA-B54:01.csv,4.125748503,138,47,26,478,0.009118541
679,HLA-B07:02.csv,4.065868263,150,29,29,471,0.065896547
679,HLA-B07:04.csv,4.065868263,150,29,29,471,0.000676133
679,HLA-B07:05.csv,4.065868263,150,29,29,471,0.005066541
679,HLA-B13:01.csv,4.065868263,150,29,29,471,0.015197568
679,HLA-B13:02.csv,4.065868263,150,29,29,471,0.022304153
679,HLA-B41:01.csv,4.065868263,150,29,29,471,0.003716674
679,HLA-B41:02.csv,4.065868263,150,29,29,471,0.005407005
679,HLA-B47:01.csv,4.065868263,150,29,29,471,0.001689646
679,HLA-B47:03.csv,4.065868263,150,29,29,471,0.000675447
679,HLA-B49:01.csv,4.065868263,150,29,29,471,0.015202364
679,HLA-B50:01.csv,4.065868263,150,29,29,471,0.007096309
679,HLA-B56:01.csv,4.065868263,150,29,29,471,0.008109138
679,HLA-B59:01.csv,4.065868263,150,29,29,471,0.001013171
679,HLA-B67:01.csv,4.065868263,150,29,29,471,0.001350895
679,HLA-B78:01.csv,4.065868263,150,29,29,471,0.003714961
679,HLA-B82:01.csv,4.065868263,150,29,29,471,0.000675447
675,HLA-B39:01.csv,4.041916168,127,50,28,470,0.013851469
675,HLA-B39:06.csv,4.041916168,127,50,28,470,0.001689989
675,HLA-B39:10.csv,4.041916168,127,50,28,470,0.001688619
649,HLA-B27:02.csv,3.886227545,121,37,34,457,0.004394861
649,HLA-B27:03.csv,3.886227545,121,37,34,457,0.001350895
649,HLA-B27:04.csv,3.886227545,121,37,34,457,0.004052685
649,HLA-B27:05.csv,3.886227545,121,37,34,457,0.016562849
590,HLA-A23:01.csv,3.532934132,142,36,20,392,0.047317835
503,HLA-B40:01.csv,3.011976048,111,20,12,360,0.057426737
503,HLA-B40:02.csv,3.011976048,111,20,12,360,0.032089236
503,HLA-B40:06.csv,3.011976048,111,20,12,360,0.005065856
503,HLA-B40:12.csv,3.011976048,111,20,12,360,0.000675447
502,HLA-B18:01.csv,3.005988024,95,23,18,366,0.033793268
502,HLA-B18:03.csv,3.005988024,95,23,18,366,0.001013856
400,HLA-B53:01.csv,2.395209581,91,17,14,278,0.03816381
362,HLA-B44:02.csv,2.167664671,76,17,7,262,0.029406284
362,HLA-B44:03.csv,2.167664671,76,17,7,262,0.036488892
362,HLA-B44:05.csv,2.167664671,76,17,7,262,0.002028398
362,HLA-B44:10.csv,2.167664671,76,17,7,262,0.001013171
325,HLA-B57:01.csv,1.946107784,75,9,20,221,0.0141957
325,HLA-B57:02.csv,1.946107784,75,9,20,221,0.002026342
325,HLA-B57:03.csv,1.946107784,75,9,20,221,0.01148295
325,HLA-B57:04.csv,1.946107784,75,9,20,221,0.000675447
290,HLA-B48:01.csv,1.736526946,75,13,16,186,0.007430265
290,HLA-B48:03.csv,1.736526946,75,13,16,186,0.000675447
242,HLA-A80:01.csv,1.449101796,36,16,10,180,0.002349782
216,HLA-A25:01.csv,1.293413174,45,9,11,151,0.014072376
196,HLA-A66:01.csv,1.173652695,41,12,10,133,0.009395079
196,HLA-A66:02.csv,1.173652695,41,12,10,133,0.002349782
180,HLA-A01:01.csv,1.077844311,33,16,10,121,0.067723708
180,HLA-A01:02.csv,1.077844311,33,16,10,121,0.002014099
144,HLA-B51:01.csv,0.862275449,36,6,6,96,0.037842528
144,HLA-B51:02.csv,0.862275449,36,6,6,96,0.001688619
144,HLA-B51:07.csv,0.862275449,36,6,6,96,0.00067579
144,HLA-B51:08.csv,0.862275449,36,6,6,96,0.000338066
137,HLA-A26:01.csv,0.820359281,32,7,5,93,0.031566895
137,HLA-A26:02.csv,0.820359281,32,7,5,93,0.001346801
137,HLA-A26:03.csv,0.820359281,32,7,5,93,0.001346801
123,HLA-B38:01.csv,0.736526946,28,7,12,76,0.010817093
123,HLA-B38:02.csv,0.736526946,28,7,12,76,0.007767646
115,HLA-C01:02.csv,0.688622754,28,8,6,73,0.068931727
115,HLA-C02:02.csv,0.688622754,28,8,6,73,0.046423025
115,HLA-C02:10.csv,0.688622754,28,8,6,73,0.003
115,HLA-C04:01.csv,0.688622754,28,8,6,73,0.114899598
115,HLA-C04:03.csv,0.688622754,28,8,6,73,0.006024096
115,HLA-C16:01.csv,0.688622754,28,8,6,73,0.039028112
115,HLA-C17:01.csv,0.688622754,28,8,6,73,0.029350736
115,HLA-C18:01.csv,0.688622754,28,8,6,73,0.01
75,HLA-B46:01.csv,0.449101796,21,1,4,49,0.027693347
